Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
2.1902149996254554,11.34721729223995,1.8988558464593546,2.753888338504181,4.222654058466764,2.271022806389987,0.47620168244154504,2.5523868481757086,61.67822119967567,Moderate
2.1701190111339366,12.899480098929244,1.2254475424437583,2.442854422586348,5.24944645384403,2.290467251749531,0.4392656810255281,2.4622697260960837,94.45489466159776,Moderate
2.0882392143292607,12.820043232163819,3.573178907390548,3.2735111019465024,4.745093361891722,2.3915232541592713,0.434459681653141,2.206365608525091,95.26080058011944,Moderate
2.1530340197265496,9.091082161712116,2.046022803245885,1.9222154522783572,3.5802739991834005,2.0910463675784525,0.13508028033508704,3.7148600479829454,88.28516948909039,Good
2.1441240432467095,12.46031478705521,2.1625569721579065,2.6624795471454576,4.520187524220837,2.107067742138805,0.009926095128565179,4.025528227539933,59.62150576229191,Good
2.2939787272521692,14.620353163662283,2.9180451310840283,3.313579687915519,6.015823200516581,2.538320916910144,0.5189229831312205,1.3780293313200283,100.70414014733805,Hazardous
2.314085601273147,13.491585922187623,1.0150063039346495,2.652247936251225,5.271034212879533,2.3946974853651177,0.510662531777566,1.9967467963119472,106.55875775543312,Poor
2.2053815106139987,11.397608572593517,1.8633847402543586,2.7021961926779254,4.727768781732625,2.4224622545889334,0.29793673403924786,2.5523868481757086,76.53345468508114,Moderate
2.1849847924624832,14.403966783946453,2.5572077865821057,2.947961811956485,6.136721341381024,2.3654435818948034,0.5981940840182642,2.272659274702963,81.32309228408754,Poor
2.2313256948004296,13.322923116216083,2.6333273704396407,3.0070357090447373,5.334853658044352,2.4713094452381363,0.46265637778182034,2.1036821879514376,86.59998206096355,Poor
2.1410964837496524,11.99417421672621,0.8481710913324852,1.8193626850887878,4.158854358004245,2.1226613248806774,-0.16917026082584088,4.080845543706046,85.96340671506955,Good
2.223315367756728,10.51688686485683,0.9756330970702897,2.32241920939522,4.4918949704305335,2.5711636277702645,0.38385413221418807,2.4315687862100925,84.8966813806248,Moderate
2.0272328179195567,10.744252963562394,1.600803713557659,2.4878595922203592,4.888121464424005,2.157497047869494,0.0843822154067326,3.526878470655996,86.91731232359834,Good
2.174245759076425,10.786986769625308,3.661622727080503,3.278329623214773,4.639460857582064,2.0460549872403107,0.01970679143357295,3.694483569331524,83.71476113728842,Good
2.0735442530538433,13.322923116216083,1.7695030110705985,2.4295426920096945,4.037598062917722,2.1428231136333675,0.15897578131938547,3.5695735150324093,49.97654952334641,Good
2.2174572273172997,13.186289712280658,3.3789925366375453,3.1733139967428254,5.0006385916460125,2.3654435818948034,0.35666155012033396,2.990380195151954,76.64667916066706,Moderate
2.084627219276983,12.88187358473243,1.7695030110705985,2.3147732010237614,4.169597925408841,1.997363046146897,-0.04123331292487215,4.328385684618436,66.6651331651265,Good
2.2771644643336932,13.382220195320594,3.6302042009831297,3.692804912039984,6.221836805628649,2.425461371539215,0.5310631865805754,1.8077512383806946,89.22539616694361,Poor
2.2477849466429958,11.367402445757621,2.421764377957786,2.6470847622534013,5.0783472670281755,2.1811534106693484,0.37852244782707817,2.4926336926126655,75.85217878085179,Moderate
2.2790831152542235,14.666261358063068,0.4748378135718818,3.0137140300496394,5.6725684019385785,2.3620946612015326,0.1186274042637047,2.9390546042097654,112.88407302619204,Poor
2.1602682421705492,9.706701110243282,1.5543365489949132,2.576892936692833,5.242214710865441,2.2788816634037805,-0.030687814277339485,3.015720759650632,64.07328035255428,Moderate
2.1602682421705492,13.06545247302383,1.6233324671158735,2.352333604822823,2.8887393165576687,1.8550189263941321,0.03884596604795157,4.328385684618436,85.00368248375935,Good
2.1302633313941204,11.266090387518215,0.338944965466453,0.0,4.8217329461523715,2.0460549872403107,-0.020303109114859323,3.4836254320059727,86.70582931473551,Good
2.114111617438816,10.205421277139507,2.3416802834081247,2.631401121585513,4.648421511527359,2.051870174142304,0.029345613176534908,3.7351153323892037,78.55777774060451,Good
2.1395716291347315,10.373500637360813,0.4090594578526694,1.1318523593048453,4.612400009379825,1.9013184925329323,-0.06282366190050388,4.884295850946155,91.39851262503456,Good
2.079132822820306,11.646070225790885,3.041388537317233,2.8959090771414386,4.082361333049364,2.0633317006234058,-0.0738773945325179,3.7951717443520976,62.313331074418066,Good
2.1927965166673786,12.322474409775918,1.1252678598795374,1.5682760770644542,3.813361518708395,2.085607016100131,0.0843822154067326,3.5053228447498737,58.840281854912206,Good
2.2771644643336932,12.596521287675534,2.5373727907823036,2.692442905064322,5.348848460883233,2.1428231136333675,0.5310631865805754,1.5595867412214077,97.06060608108719,Poor
2.1876112064561894,11.984651475556635,1.53035698964951,2.225800857262812,4.395355659940393,1.9443587284300448,0.029345613176534908,3.526878470655996,77.54921816524363,Good
2.392503121711416,13.608286712108747,4.640069610905772,4.076064327722887,5.30666163025702,2.8363317799852026,0.6866713255470628,1.2813824010598687,111.22900634371786,Hazardous
2.3382750739375058,14.719620092679964,3.864652040943872,3.702745532958437,5.047518621403319,2.6412447692633316,0.5022641469538536,1.5595867412214077,89.43359990549656,Hazardous
2.0918113942722023,9.836791770119616,3.4549563846136264,3.1483215246455893,4.928825840054894,2.0910463675784525,-0.04123331292487215,3.6739840595505338,90.78052947141411,Good
2.2551573018391147,14.893447698990885,3.282049377259092,3.2588806565770856,5.498556349221163,2.3620946612015326,0.5310631865805754,2.172584226105499,76.19323179922901,Poor
2.1889159089218553,13.764929363136106,4.906334108044426,4.103549537817116,4.936896201249439,2.58241052052057,0.3943632805491825,3.4836254320059727,107.4075869938638,Poor
2.064012722236482,13.24625662691058,2.189923415233886,2.7021961926779254,3.7125156938895594,2.1277677652069182,-0.0965254537845405,3.6533596367542307,77.88619554590298,Good
2.161694964776047,13.789483586761161,4.890609322935126,4.095917854463136,4.8217329461523715,2.1670765369661456,0.47172595245623716,2.8603841644827974,92.72970716328757,Moderate
2.1588348864402644,13.186289712280658,3.7110022254492656,3.2807281444699314,3.813361518708395,1.9512446688733174,-0.020303109114859323,3.7148600479829454,79.78095541332091,Good
2.1659358754136253,12.596521287675534,3.1707172434234585,3.0269095471144722,4.787933349537154,2.1328297347003047,0.25956252640416316,4.11725570179584,80.66414736136822,Good
2.071659969124071,10.384604340760847,1.2254475424437583,2.145417034236692,4.666254727620694,1.997363046146897,-0.04123331292487215,3.526878470655996,87.86553105567964,Good
2.232452372253588,12.405377750258783,4.401130584403962,3.894603959977794,5.878385659029113,2.780909961643574,0.6285258069770392,2.1036821879514376,94.55583826954192,Hazardous
2.276200232618688,13.591682525652823,1.4551571137982027,1.189162005460373,5.8192720501064805,2.757814398396946,0.7652829819549176,1.0739548954070455,121.40920900573677,Hazardous
2.204146548473082,14.450637719609425,4.247630019215842,3.8301418478114466,5.29246289461756,2.6549590585293084,0.4893993877853648,1.885087749855262,110.67431147317807,Poor
2.293070595772022,13.186289712280658,4.664393046770759,4.021733388718874,6.0603246361298195,2.4041107849395185,0.46721104306182226,3.139373650715489,90.26378093311472,Poor
2.1157643170042344,11.917762674718187,3.0985494190790175,3.347352344338314,4.9769039051728186,2.4602086366165143,0.35666155012033396,2.305197554338961,77.66163253190747,Poor
