Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
2.0696404553420136,11.230648647955192,1.8988558544131855,2.797068145453855,4.113002205324022,4.01278109838411,0.5499684808314527,2.6287259371151315,61.64601921072841,Moderate
2.0530640668139206,12.723360118084095,1.2254475457875345,2.470270731959977,5.015063322350197,4.145491674158923,0.5420383782000082,2.5574727142284117,94.27776501168196,Moderate
1.9855565172306466,12.646963726086343,3.573178934928376,3.3437720155681063,4.57190628650972,4.853779685064017,0.5410072580875145,2.355879863226402,95.08014041078263,Moderate
2.0389721541890826,9.063016678605043,2.0460228124617656,1.9221806939836055,3.550548926901632,2.819740138422627,0.4779570455759421,3.553046342741872,88.1350716940259,Good
2.0316238092615846,12.301007884989215,2.162556982437111,2.701023032245194,4.374282162512845,2.9243363626234444,0.45278367113565127,3.8001131808132884,59.59864859421795,Good
2.1551781024274845,14.378278767352779,2.9180451496098225,3.386009951969317,5.687302736030265,5.954071027464749,0.5591435567439413,1.7163262369284626,100.4996258942512,Hazardous
2.171729298663961,13.292801671820385,1.0150063062353922,2.6902732933753075,5.034023835115178,4.876599718622386,0.5573699344515842,2.1918124493849285,106.32855561479425,Poor
2.082150323576449,11.279098330145663,1.8633847479175414,2.742752221601347,4.556681593830328,5.077875111928805,0.5118875420013408,2.6287259371151315,76.43499645169727,Moderate
2.0653262590283834,14.170205492042605,2.557207800878628,3.0010715805462183,5.793141148598091,4.667702036527141,0.5761231795709346,2.4079833448818433,81.20354582458687,Poor
2.103546707738122,13.130595945059019,2.633327385584396,3.0632035848684245,5.090070254813506,5.439741229306047,0.5470594705597698,2.275371110762405,86.45727216760604,Poor
2.029127035530969,11.85273402520654,0.848171092942834,1.813480422643039,4.057017819276387,3.0262780416028607,0.4184681946434896,3.844059262802216,85.82348849915293,Good
2.096941149286405,10.432467949643796,0.975633099197177,2.343684744924652,4.349426690977188,6.214508898793123,0.5301679389629864,2.533226022659067,84.76144260449344,Moderate
1.935347408443328,10.6509965390726,1.600803719233814,2.517561029790823,4.697599946664803,3.254786795926285,0.46765231489054687,3.4033984756450497,86.7732109928639,Good
2.056468027191235,10.69207254874615,3.6616227559648733,3.348850645163159,4.4790803902542855,2.526227866084716,0.4547178908799792,3.536829061795851,83.5847094158146,Good
1.973452828206568,13.130595945059019,1.7695030179899944,2.4562820106237933,3.9506715943064954,3.1583768541464634,0.4828608127223201,3.4373930982442364,49.99851994825806,Good
2.09210995825109,12.999192475008645,3.378992561326701,3.2382115938038636,4.796475369023538,4.667702036527141,0.5243621904280485,2.9763130789351933,76.54772144418361,Moderate
1.9825809824550016,12.706427485808641,1.7695030179899944,2.3356458597860623,4.066444009544473,2.2074419176037097,0.44276434779687146,4.040494359570747,66.61048539384007,Good
2.141329255340145,13.187623071809664,3.6302042293856505,3.7865812469710787,5.867612961650737,5.099801081335316,0.5617493552670507,2.044966007385347,89.07117764117184,Poor
2.1171171017042734,11.250055953642704,2.4217643908034825,2.684848696231441,4.864755652720237,3.4108030439004278,0.5290283837062257,2.5814675633685433,75.75672712017438,Moderate
2.1429098576826324,14.42242215612654,0.47483781407927994,3.0702289169747417,5.386463977418336,4.6439849231021455,0.4745977226779857,2.935501771806399,112.62605880939985,Poor
2.0449388554885153,9.654066993917482,1.5543365543497702,2.6111042174071852,5.008711465515448,4.066297193955357,0.44481595783589223,2.9964678071442177,64.030264509176,Moderate
2.0449388554885153,12.882980155527349,1.6233324729510972,2.375133110048018,2.9507469824129666,1.2421832412258278,0.45851972498957266,4.040494359570747,84.86797423932038,Good
2.020193895783279,11.152649485870024,0.3389449657254901,-0.22072481735213453,4.639257519421421,2.526227866084716,0.44684329189997446,3.3689572615459116,86.56265528542028,Good
2.006877743588762,10.1331616618961,2.3416802954313454,2.6683710911213336,4.486954323491998,2.5641821016149686,0.45662978692364137,3.5691659656398995,78.45039700932509,Good
2.0278695483003624,10.294671204340188,0.40905945822958134,1.078346031810728,4.455301936073533,1.5650921571265677,0.4385866233216889,4.480017349773857,91.23477232353311,Good
1.9780553154660638,11.51799851018415,3.041388557409153,2.9463397868105363,3.9899212394341705,2.638957302545109,0.4364596470336204,3.6169525478788644,62.2782547992746,Good
2.071769832814144,12.168447725338067,1.1252678627029173,1.5470593077741086,3.754256530376709,2.7842508520047238,0.46765231489054687,3.3862345605558595,58.82099018592246,Good
2.141329255340145,12.431998557333,2.5373728048616746,2.732504486349822,5.102359230948832,3.1583768541464634,0.5617493552670507,1.8541414326899952,96.87206061067576,Poor
2.0674926909172324,11.843576640950873,1.5303569948421447,2.2420734544269925,4.264628883135404,1.8562458530418526,0.45662978692364137,3.4033984756450497,77.44628082703477,Good
2.2361466897766005,13.40503363149636,4.640069656705029,4.193188510418446,5.065313106667598,8.569565538506955,0.5948872680393666,1.6437021781372563,110.97827638647486,Hazardous
2.1916248689082694,14.473729157296159,3.864652073034836,3.797103352717756,4.837668310283375,6.7907054876276245,0.5555663543830762,1.8541414326899952,89.27846898306333,Hazardous
1.9884995352796857,9.779017431715756,3.454956410399473,3.2118941682323348,4.733370274739173,2.819740138422627,0.44276434779687146,3.5205127098877464,90.61949668164705,Good
2.1231942307534446,14.64086881240195,3.282049400581802,3.328353072214779,5.23378649519887,4.6439849231021455,0.5617493552670507,2.3293662913888857,76.09627476756884,Poor
2.068568888888296,13.5556761829803,4.906334159077102,4.222425485187576,4.740462261258925,6.305051671597052,0.5324156478646775,3.3689572615459116,107.17365659456082,Poor
1.965604961347373,13.056864105123715,2.1899234257709623,2.742752221601347,3.6660553740940505,3.0597001379338824,0.4321272381001014,3.504095841578859,77.78177317299429,Good
2.0461156338434003,13.579289660637114,4.89060937365135,4.2143063081708245,4.639257519421421,3.3178697765386156,0.5490071993023334,2.8729793680044575,92.56013504736413,Moderate
2.043756616535553,12.999192475008645,3.711002255098739,3.35137871854491,3.754256530376709,1.9022457680831426,0.44684329189997446,3.553046342741872,79.66819051894448,Good
2.049613643955203,12.431998557333,3.170717265222893,3.084110897222153,4.609554152390532,3.092853404666376,0.5037942921309039,3.872975691866046,80.54749778409952,Good
1.9719011967438553,10.305341582576794,1.2254475457875345,2.157478317613785,4.502625017051001,2.2074419176037097,0.44276434779687146,3.4033984756450497,87.7172726726203,Good
2.1044757446858138,12.248175060822007,4.401130625734417,4.000429375951816,5.566906096576615,8.034898694444063,0.5825858362713279,2.275371110762405,94.3782664112965,Hazardous
2.140534882050195,13.3890653329106,1.4551571184979637,1.1404500159644044,5.5150975544375695,7.819389319290801,0.6112593620612622,1.4898633607150304,121.11358142712558,Hazardous
2.0811317187024536,14.215084133723987,4.24763005778988,3.9320612694492483,5.052843615889552,6.906956699255938,0.5528032167732329,2.1049151967266844,110.42602165834111,Poor
2.1544303065890293,12.999192475008645,4.664393093037037,4.135426512544352,5.726268631195849,4.944500246523097,0.5480375638598124,3.0948567702403644,90.10501226353804,Poor
2.0082401245763,11.779254652185621,3.0985494399173907,3.4216226714240396,4.775619108902374,5.3565921417117615,0.5243621904280485,2.433589870324475,77.55819974370736,Poor
2.047286995717021,11.583921333547442,2.3881209069856197,2.5370791908003163,4.944297998049478,5.542071578119761,0.5144801139627546,3.0164595291990146,93.5726011809331,Moderate
1.8849965252510716,10.974932906777426,1.3172675593854115,1.995907517961581,4.298916073798732,2.1230294266458962,0.4343066705403029,3.6326950511563303,79.99855006157982,Good
1.8994395515170726,12.248175060822007,1.4551571184979637,2.1274058735169437,4.185591611814676,2.9925809916801054,0.4828608127223201,3.829487707930855,55.65247731279063,Good
2.020193895783279,12.932928726418817,0.7540314590811966,1.7691056116478772,4.324306803906045,3.092853404666376,0.4276871299607412,3.5205127098877464,85.29337087463212,Good
1.9749956673003348,12.177334944070221,1.1930583477503827,2.157478317613785,4.176641558547017,1.9022457680831426,0.4343066705403029,3.4033984756450497,64.1544067392725,Good
2.0162695654303975,10.02393225621055,4.694990300993545,4.131429040962587,4.415137078094316,3.7358616713276835,0.5367892371182873,3.872975691866046,91.84778119273341,Moderate
2.174487396018744,13.866795002444483,2.72197679558784,3.3811475701269726,5.612689740905382,7.992265668056259,0.6141597589609269,1.6063651237364678,117.84802092707005,Hazardous
2.043756616535553,9.790292196755725,1.3744979741682455,2.311084386053098,3.574147349072927,2.370372462205227,0.4112412242799483,3.4709546051496796,50.564997717712544,Good
2.097895937733551,11.797671888850951,1.6883207280964825,2.861652429092857,4.830850130873614,5.272251959399566,0.5207450384267264,2.6287259371151315,83.6920588457845,Moderate
2.20032699626696,14.648086457279868,5.556075702171393,4.716315700317036,5.667607133484052,5.602645129180287,0.594281103098223,2.8517761277506297,76.43499645169727,Hazardous
2.106323104613078,13.187623071809664,3.427030032990502,3.7850673037828892,5.222111998866962,7.522406143955157,0.5699885921547624,1.9197116207454499,93.16833914810886,Hazardous
2.2121814604589023,14.192664961117869,1.7091727268509889,2.848209108027952,4.518194066778359,3.0597001379338824,0.5346223950489519,2.5574727142284117,95.67949149753694,Poor
2.0881746807850066,12.816042796240302,3.3289498366726957,3.1471691768072354,4.970261260896304,5.858423580925836,0.49956064634890324,2.9148385244888164,99.42876807857144,Moderate
2.0609362398289246,13.373075555356928,3.7584516064324656,3.578373664584295,4.761616467148768,-4.524546684981456,0.5255452248706727,2.4839514502538838,86.7732109928639,Moderate
2.0109439467750345,13.268612891422613,3.2276825488117282,3.178596905834428,4.661299600884111,1.4082097474282187,0.5312969810789692,3.0164595291990146,78.11647623457948,Moderate
2.0461156338434003,14.582980918955615,3.1291539485035873,3.2382115938038636,5.40834321642586,4.197592716966874,0.5518663896918612,2.4079833448818433,91.94973116959916,Poor
1.9492032633656642,10.14401510913573,3.015070241737666,2.8792607626229687,3.2585818750553797,1.6652403582223352,0.481243882342564,3.4033984756450497,75.18895795151604,Good
2.051919143112659,12.388506234789201,4.768381205756847,4.181953233790383,5.015063322350197,2.712288667066136,0.5582604457579249,2.247870517010658,109.13147670081125,Poor
2.09210995825109,12.212812042272503,5.057512848027958,4.354864275068246,5.330953679143826,6.429768346980672,0.594281103098223,2.7428653885175454,100.40253469006682,Poor
1.9607860068040837,11.31769447093405,2.9180451496098225,2.9176259877954624,4.29039116356725,1.1845379133039964,0.4385866233216889,3.4875769778743213,91.84778119273341,Good
2.0674926909172324,11.61204790630408,2.780258587399778,2.6956646055855686,4.382509637636128,2.2488872589613136,0.4796093844700507,3.536829061795851,68.77947535641025,Good
1.8871039836729622,12.57004851147793,1.505850360526507,2.1960666112812173,3.849449870558611,3.7925585343306945,0.4136810920127175,3.504095841578859,47.842431128291885,Good
2.103546707738122,10.28398888564487,0.8923407202843833,3.0235121430169674,4.463254391727785,7.307364652675161,0.5783269493555201,2.7428653885175454,105.85745680773856,Poor
2.2653660061525938,11.880159377770914,4.13973174217484,3.7463072062132587,5.755129840250983,6.807431048464878,0.6317049185687705,2.355879863226402,97.26779489004556,Hazardous
2.0507690160434744,10.495407558975508,3.9097421204439344,3.4951063644705496,4.719124629484061,2.854912389261466,0.4779570455759421,3.504095841578859,54.43888177593748,Good
2.09210995825109,12.663985198375492,4.121238954445756,3.5993924593524103,4.88487966495939,4.092837158034833,0.5170225152120759,2.955992161310079,92.96584701531344,Moderate
2.0122855129858586,11.686687708983152,2.454455956695713,2.367374646953389,3.807644252183385,2.5641821016149686,0.4343066705403029,3.3862345605558595,81.63930407421095,Good
2.021489004559822,12.177334944070221,2.994939851539355,3.084110897222153,4.81028251990685,4.375809665864733,0.5195161193412907,3.2808057469925247,80.7665042895507,Moderate
2.1206088581576594,12.168447725338067,2.293288311593673,3.249654831901443,5.285680097029165,7.582732886182813,0.5790503280225977,2.275371110762405,105.2906126180113,Hazardous
2.0340966554601065,11.62140677287998,2.1486242696459716,2.2420734544269925,3.538652281251102,2.675798646109341,0.44684329189997446,3.3689572615459116,66.48886131076554,Good
1.9423610680788577,9.74510954030999,1.788915108725308,2.2330595481213673,4.255978072831559,2.9586026321597774,0.45662978692364137,3.4033984756450497,87.5079638703815,Good
2.006877743588762,13.428945979755307,1.8988558544131855,2.857194278573898,4.42322440882887,3.958668470107803,0.5243621904280485,2.8517761277506297,95.47993725331173,Moderate
2.0240600578614303,11.583921333547442,3.5350453084358593,3.3884308220102373,5.0403126157881575,6.1595769627910695,0.5243621904280485,2.382082718428075,72.77819959195318,Moderate
1.9703406845826548,10.722767467527506,2.586339453918184,2.6683710911213336,3.5974912079514096,3.9313826241850456,0.45082675401572936,3.454227174033561,54.57444653763885,Good
